timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
0.0,-0.018236617174336056,0.18324741964836802,10.438455920585598,1.1635109895897815,-0.39987302281698717,1.176826522717996,554.9198771390032,514.7278111785503,490.0788667817956,walk
0.05008347245409015,0.5025128899760324,0.5469778494257092,10.790089325901015,0.32118001492714726,-0.6738300131875474,0.3867445290880177,499.83576785557136,535.3411080655528,477.0825390363972,walk
0.1001669449081803,0.41658788881538905,0.1844002876125191,10.686947334381392,-0.758315457915507,0.3566649624479161,-0.7612045063244539,511.3460090147246,488.0744397565732,571.193934895156,walk
0.15025041736227046,0.4124621296781068,0.4881575638763441,10.779503130921412,-0.1182192052154467,-0.38445042826302417,-0.7816955048124672,498.83658660727957,470.4867306168779,494.3833375680689,walk
0.2003338898163606,0.7119009322011998,0.42400006362915166,10.32036224663086,-0.6353171552158042,1.0263171028895635,-0.8628267989379761,477.75135447666867,533.9941237201369,561.0199592156226,walk
0.25041736227045075,0.6151866353364337,0.3788951442533546,9.932389282181049,-0.1488251249921203,0.14362814863422105,-1.4255558370049888,517.6675942717432,573.706748029285,531.5796670582864,walk
0.3005008347245409,0.7222930784336481,0.4593400968924267,10.049781108635843,-0.41595855229789447,1.3573377434162661,0.839081849829242,583.5475912070028,436.711015493428,498.67789438587965,walk
0.35058430717863104,0.238780450619196,-0.1863900910031569,9.501502882889904,-0.5916076889725388,0.07059793871169844,0.820937634268175,513.7453912604424,478.30223269032285,488.79213549182265,walk
0.4006677796327212,-0.017627576424958033,-0.05936487831401985,9.448190764706819,-0.9551429139842036,0.3148636789072381,-0.6360839057961208,464.43584119828387,493.4428557625974,551.6053196661356,walk
0.4507512520868114,-0.5069901507162979,0.001589249407678378,9.190573763911353,1.260722476755379,-0.937035960228053,-0.20821410603563997,457.4089976038175,428.7561611282908,463.4144469899559,walk
0.5008347245409015,-0.3513389841259184,-0.33014695853415,9.10177340151652,-1.4402950537458281,-1.2931598431999027,0.8697521308621556,511.55352786315206,557.8171464449919,517.0613376923149,walk
0.5509181969949917,-0.532353057104624,-0.5587010248004927,9.257510586288518,0.18857381379430965,-0.4745628315066695,-0.3539006347805543,487.00514755213845,540.0072340689808,392.4432314543935,walk
0.6010016694490818,-0.6251145712604619,-0.5551703628209459,9.140047421421084,0.6169648495982529,0.19621095753291987,0.6303762886092188,470.33351700072234,473.7298443927552,527.1308467847241,walk
0.651085141903172,-0.7011086699145768,-0.5120814919022241,9.217336848860175,0.39693425545390343,-0.28619949343092665,0.8224424445551755,490.38549314549243,525.8393479537083,472.7711529960585,walk
0.7011686143572621,-0.6851330321738084,-0.0592940194592223,9.728704925766438,0.06227534688369009,-0.48038864687402266,0.14170825357231778,512.2246537640041,506.4546360708347,536.3284587966082,walk
0.7512520868113522,-0.18226567544756175,0.029300466934825714,9.767758862352395,-0.3488999641404133,0.69214266281004,0.015164367172327567,498.9889030380202,581.8131596212744,479.59537082101235,walk
0.8013355592654424,-0.32365338065392735,-0.2628640252668843,10.255223474918344,-0.14769253565938267,-1.450419572373821,-0.24435070868734782,477.82187785429335,492.35585708247316,603.7315053392712,walk
0.8514190317195326,0.017136042118410258,0.25723869751587763,10.38565519012519,-0.41025939282459967,-0.06254104536452916,0.03798303385328318,534.2306300697912,553.243567787907,522.9463571970967,walk
0.9015025041736228,0.2229647842764328,0.2205976658815964,10.425657160573168,-0.23247493274392922,0.7784849279704031,-0.2996903450424832,560.8998529645814,555.689849824546,476.9586391020324,walk
0.9515859766277128,0.5629197690682127,0.5530808215485373,10.549753655121005,0.13632149073044594,-0.567864725352043,0.965463705744654,508.2015515831244,541.7530155921504,477.45913976395985,walk
1.001669449081803,0.5183827923051301,0.4460665531247295,10.748156377153828,-1.7267936007473506,-0.2991952788869486,0.27485387796331157,465.548039619181,544.4079317817561,467.24941992995224,walk
1.0517529215358932,0.4515471311292369,0.28676754327483,10.258886130664884,1.2487413117483523,1.3240935839931143,-1.2233712652536073,584.4804815646512,485.17861985708305,487.34018821187436,walk
1.1018363939899833,0.4030930134868448,0.304084300255044,10.061063903090549,-0.8113017012421729,-0.4684490054353276,-0.25929251924190627,493.8469350631525,468.03373328387727,365.43670224273603,walk
1.1519198664440735,0.7018900248818205,0.1413261254275005,9.802582458538103,0.8018098816637912,0.06115638874062006,-0.6646269177848857,467.3195513876075,504.38267319684866,482.1812613537458,walk
1.2020033388981637,0.23306557030279063,-0.04608310213026659,9.757359666703465,0.4461300923027465,0.9531350613746224,0.5642843247422386,452.16176121811253,468.5770578785299,423.05987812877373,walk
1.2520868113522539,0.1043354392986572,-0.2010378048450941,9.385108189729472,0.48456227144394604,0.10480118077933985,1.5543094172941745,491.9311926521333,571.2442518206107,488.3450562576484,walk
1.302170283806344,-0.2738539007436406,-0.33101918877025927,8.776245554135713,0.9185850073538011,-0.6429386588368159,0.9697578595080684,511.60057415144865,525.9954686259081,502.94345844308907,walk
1.352253756260434,-0.5672133298449197,-0.4256417898768978,8.890531674219842,-0.9654827726935471,1.7645705824461875,-0.412205613488833,467.5949035612408,446.34576516481025,465.93803314868927,walk
1.4023372287145242,-0.3591027289871377,-0.49301625203397287,9.08581515628518,0.9882050308770473,1.371669792387575,-0.4678929392906073,500.09705188324915,548.7531366389134,572.761809568328,walk
1.4524207011686143,-0.44961269307193286,-0.4016067420964301,9.321615593950836,-0.7674561973649421,0.7982006649258515,1.6717704712618024,519.7365942628721,539.111178580482,536.2970228588642,walk
1.5025041736227045,-0.6214830740700741,-0.2811283678858255,9.326718394031296,-0.16351410872670785,0.42933405620156706,1.7078294228831397,587.0127891557233,525.1506410598105,464.36542606080593,walk
1.5525876460767947,-0.6862377145809674,-0.3074057667968789,9.734276226243813,0.22044529675889815,-1.350111114508552,-0.5322798765032722,505.294181854124,494.0721082760112,403.3133311605117,walk
1.6026711185308848,-0.34999458536735173,-0.09283668456260608,10.25858116419906,-0.44638843918559706,-1.3568016460298866,-0.33433243802872875,487.4875837780194,523.2579306044572,440.43325034168566,walk
1.652754590984975,-0.027628010537796316,0.15647547366349768,10.57168211746865,0.4406191419005176,0.5495512627293899,1.2483669200345453,546.8351195048344,500.22088369407606,470.5759090501689,walk
1.7028380634390652,0.11664411602119625,0.31910893759915726,10.308219974421805,0.3294402020575325,0.15810078225970367,0.9460650116167582,511.52532596326876,533.3171497950215,444.2617699556116,walk
1.7529215358931554,0.39303349845311386,0.4975063469937176,10.543580706162663,-0.4940534523590326,-0.3873105624102022,-0.012204526376907677,536.0191365694552,398.87570533783247,506.52470015340356,walk
1.8030050083472455,0.5225438811319983,0.2936947923817413,10.58146661317599,0.0959101558508901,0.5921146240535636,-0.3589697443157715,470.92727447694995,576.066733867062,468.2554821336182,walk
1.8530884808013357,0.37101955133966724,0.49766068047198436,10.392675238775626,0.6151722870830679,-0.6535602126587536,0.6144665685103968,482.2189373555089,495.2112337065043,553.7058616790688,walk
1.9031719532554257,0.6831150713600116,0.4136607390863905,10.221700344790042,0.1056513899650342,0.7045764697891884,-1.250559184907352,523.8890923142196,542.8763941993161,566.703301194088,walk
1.9532554257095158,0.6924760836325603,0.4542032441058268,10.042088766970375,-0.6893454944259912,-0.6039484403002481,0.987529230801317,517.6809740678368,475.10972227632624,528.0336478923726,walk
2.003338898163606,0.24909388627821077,0.04718355961516569,9.635055376517004,0.6260521917841086,-0.7998804053588106,0.5330815216227365,521.9214156616639,436.92116303230097,508.6970388227417,walk
2.0534223706176964,0.39146557554923794,-0.1783142296534767,9.468724597828432,-0.32379215208442463,-0.30318141648181535,1.1226822278525344,462.0378643493758,441.8679759080255,494.2088921692992,walk
2.1035058430717863,0.089044908466669,-0.19650815980710074,9.367858111548966,0.9204672186003493,0.230286876975098,0.02566002491439985,460.9685616713253,465.75081408192415,474.53520359110973,walk
2.1535893155258763,-0.4448580619100344,-0.3033671648525089,8.728688111047692,0.2877699681632808,0.13428939626616765,-1.113922487149346,472.97013225704393,463.23892022264573,460.02496398450205,walk
2.2036727879799667,-0.5339100867888157,-0.07517108626466162,9.361489842536592,-0.07067797625131811,0.011025303967128986,0.5934219172010338,496.9403902062588,535.1418490993897,423.57398774325145,walk
2.2537562604340566,-0.7029119013886678,-0.46498672322345863,9.392161600608622,-0.6250779108432577,0.12795304445737132,-0.4605096540905922,536.6809818771906,494.9151067692109,510.064958307521,walk
2.303839732888147,-0.3991766164253686,-0.015038539645164106,9.509259818278986,0.21354026307592994,-0.8131843650836214,-0.2887724230228223,436.42739852377827,460.66678129730633,526.3783038128636,walk
2.353923205342237,-0.5835144724281113,-0.37839391500751496,9.472863399160364,0.9884225493665432,-1.128464878355239,0.1535708911242214,549.3867490725581,512.6994041628723,455.63697171173493,walk
2.4040066777963274,-0.38855622468971657,0.14864032879895886,9.996185540398155,-1.4491117073265154,1.1803989106511448,-1.2196439157274486,519.5272715672086,559.910002528475,556.9984427262084,walk
2.4540901502504173,-0.26103122017185254,0.12123424765806066,10.069374836424512,-0.5605086332465212,0.8575299285431586,0.22113280719649062,441.7741476989592,583.7980911148838,455.1212377280758,walk
2.5041736227045077,-0.18753184113686336,0.03972630571836458,10.286910163620192,0.8942766138902993,0.009182758914568963,0.16091596573965347,477.12853586639204,502.7964091741888,500.17951966306356,walk
2.5542570951585977,0.2163509225273234,0.4594100326991868,10.532592728546874,0.9069490881088409,-0.5369542685550659,0.04745500649971401,495.43123449817284,558.21837447477,591.6924624252763,walk
